time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,score,result_r,failure_type,session_invalidated,invalidation_reason,reason
2025.01.09 10:15:00,signal,london_first120_reference,EURJPY,SHORT,2025.01.09 10:00:00,10,7,16,london,2025.01.09 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.83500000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,162.83500000,162.82800000,162.82800000,previous_day_low,0.00200000,0.0095,neckline_level,162.83500000,false,true,true,false,not_blocked,9,7,2,1.50,162.51400000,162.83000000,163.04100000,0.21100000,162.51400000,1.498,0.15371429,30.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.09 10:15:00,order_sent,london_first120_reference,EURJPY,SHORT,2025.01.09 10:00:00,10,7,16,london,2025.01.09 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.83500000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,162.83500000,162.82800000,162.82800000,previous_day_low,0.00200000,0.0095,neckline_level,162.83500000,false,true,true,false,not_blocked,9,7,2,1.50,162.51400000,162.83000000,163.04100000,0.21100000,162.51400000,1.498,0.15371429,30.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.10 10:15:00,signal,london_first120_reference,USDJPY,LONG,2025.01.10 10:00:00,10,7,16,london,2025.01.10 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,158.40000000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,158.43800000,158.41900000,158.43800000,current_day_high,0.01100000,0.0815,session_high|opening_range_high|neckline_level,158.41900000,false,true,true,false,not_blocked,4,2,2,1.50,158.63000000,158.42700000,158.29200000,0.13500000,158.63000000,1.504,0.06771429,20.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.10 10:15:00,blocked,london_first120_reference,USDJPY,LONG,2025.01.10 10:00:00,10,7,16,london,2025.01.10 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,158.40000000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,158.43800000,158.41900000,158.43800000,current_day_high,0.01100000,0.0815,session_high|opening_range_high|neckline_level,158.41900000,false,true,true,false,not_blocked,4,2,2,1.50,158.63000000,158.42700000,158.29200000,0.13500000,158.63000000,1.504,0.06771429,20.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.13 10:15:00,signal,london_first120_reference,USDJPY,LONG,2025.01.13 10:00:00,10,7,16,london,2025.01.13 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,157.47000000,PERIOD_M5,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_NONE_no_confirmed_wave3_break,true,157.54100000,157.47000000,157.54100000,pre_session_high,0.00400000,0.0150,session_high|opening_range_high|neckline_level,157.54900000,false,true,true,false,not_blocked,3,2,1,1.50,157.93700000,157.53700000,157.27000000,0.26700000,157.93700000,1.498,0.13285714,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.13 10:15:00,order_sent,london_first120_reference,USDJPY,LONG,2025.01.13 10:00:00,10,7,16,london,2025.01.13 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,157.47000000,PERIOD_M5,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_NONE_no_confirmed_wave3_break,true,157.54100000,157.47000000,157.54100000,pre_session_high,0.00400000,0.0150,session_high|opening_range_high|neckline_level,157.54900000,false,true,true,false,not_blocked,3,2,1,1.50,157.93700000,157.53700000,157.27000000,0.26700000,157.93700000,1.498,0.13285714,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.14 10:15:00,signal,london_first120_reference,EURJPY,LONG,2025.01.14 10:00:00,10,7,16,london,2025.01.14 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,161.60200000,PERIOD_M15,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,161.76700000,161.63300000,161.76700000,previous_day_high,0.11600000,0.2974,session_high|opening_range_high|neckline_level,161.63300000,false,true,true,false,not_blocked,4,2,2,1.50,162.23600000,161.65100000,161.26100000,0.39000000,162.23600000,1.500,0.15992857,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.14 10:15:00,order_sent,london_first120_reference,EURJPY,LONG,2025.01.14 10:00:00,10,7,16,london,2025.01.14 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,161.60200000,PERIOD_M15,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,161.76700000,161.63300000,161.76700000,previous_day_high,0.11600000,0.2974,session_high|opening_range_high|neckline_level,161.63300000,false,true,true,false,not_blocked,4,2,2,1.50,162.23600000,161.65100000,161.26100000,0.39000000,162.23600000,1.500,0.15992857,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.15 10:15:00,signal,london_first120_reference,AUDJPY,SHORT,2025.01.15 10:00:00,10,7,16,london,2025.01.15 07:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,97.34100000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,97.40900000,97.34100000,97.33000000,wick_cluster_zone,0.01300000,0.1605,neckline_level,97.34100000,false,true,true,false,not_blocked,8,5,3,1.50,97.22100000,97.34300000,97.42400000,0.08100000,97.22100000,1.506,0.10250000,28.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.01.15 10:15:00,blocked,london_first120_reference,AUDJPY,SHORT,2025.01.15 10:00:00,10,7,16,london,2025.01.15 07:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,97.34100000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,97.40900000,97.34100000,97.33000000,wick_cluster_zone,0.01300000,0.1605,neckline_level,97.34100000,false,true,true,false,not_blocked,8,5,3,1.50,97.22100000,97.34300000,97.42400000,0.08100000,97.22100000,1.506,0.10250000,28.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.01.16 10:15:00,signal,london_first120_reference,USDJPY,SHORT,2025.01.16 10:00:00,10,7,16,london,2025.01.16 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,156.04100000,PERIOD_M15,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.01900000,155.95700000,155.95700000,session_low,0.05000000,0.2049,neckline_level,156.04100000,false,true,false,false,not_blocked,3,3,0,1.50,155.64100000,156.00700000,156.25100000,0.24400000,155.64100000,1.500,0.13414286,18.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.16 10:15:00,order_sent,london_first120_reference,USDJPY,SHORT,2025.01.16 10:00:00,10,7,16,london,2025.01.16 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,156.04100000,PERIOD_M15,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.01900000,155.95700000,155.95700000,session_low,0.05000000,0.2049,neckline_level,156.04100000,false,true,false,false,not_blocked,3,3,0,1.50,155.64100000,156.00700000,156.25100000,0.24400000,155.64100000,1.500,0.13414286,18.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.17 10:15:00,signal,london_first120_reference,GBPJPY,SHORT,2025.01.17 10:00:00,10,7,16,london,2025.01.17 07:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,189.60100000,PERIOD_M15,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,189.50500000,189.35600000,189.35600000,failed_breakout_level,0.12900000,0.2161,neckline_level,189.60100000,false,true,true,false,not_blocked,8,4,4,1.50,188.58900000,189.48500000,190.08200000,0.59700000,188.58900000,1.501,0.19907143,38.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.17 10:15:00,order_sent,london_first120_reference,GBPJPY,SHORT,2025.01.17 10:00:00,10,7,16,london,2025.01.17 07:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,189.60100000,PERIOD_M15,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,189.50500000,189.35600000,189.35600000,failed_breakout_level,0.12900000,0.2161,neckline_level,189.60100000,false,true,true,false,not_blocked,8,4,4,1.50,188.58900000,189.48500000,190.08200000,0.59700000,188.58900000,1.501,0.19907143,38.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.20 10:15:00,signal,london_first120_reference,USDJPY,LONG,2025.01.20 10:00:00,10,7,16,london,2025.01.20 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,156.09300000,PERIOD_M15,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,156.19828571,156.10500000,156.19828571,recent_equal_highs,0.07828571,0.4077,session_high|opening_range_high|neckline_level,156.10500000,false,true,true,false,not_blocked,3,2,1,1.50,156.40800000,156.12000000,155.92800000,0.19200000,156.40800000,1.500,0.11042857,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.20 10:15:00,order_sent,london_first120_reference,USDJPY,LONG,2025.01.20 10:00:00,10,7,16,london,2025.01.20 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,156.09300000,PERIOD_M15,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,156.19828571,156.10500000,156.19828571,recent_equal_highs,0.07828571,0.4077,session_high|opening_range_high|neckline_level,156.10500000,false,true,true,false,not_blocked,3,2,1,1.50,156.40800000,156.12000000,155.92800000,0.19200000,156.40800000,1.500,0.11042857,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.21 10:15:00,signal,london_first120_reference,USDJPY,LONG,2025.01.21 10:00:00,10,7,16,london,2025.01.21 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.62100000,PERIOD_M15,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.74300000,155.64200000,155.74300000,pre_session_high,0.05800000,0.2064,neckline_level,155.62100000,false,true,true,false,not_blocked,4,3,1,1.50,156.10600000,155.68500000,155.40400000,0.28100000,156.10600000,1.498,0.12771429,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.21 10:15:00,order_sent,london_first120_reference,USDJPY,LONG,2025.01.21 10:00:00,10,7,16,london,2025.01.21 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.62100000,PERIOD_M15,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.74300000,155.64200000,155.74300000,pre_session_high,0.05800000,0.2064,neckline_level,155.62100000,false,true,true,false,not_blocked,4,3,1,1.50,156.10600000,155.68500000,155.40400000,0.28100000,156.10600000,1.498,0.12771429,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.22 10:15:00,signal,london_first120_reference,USDJPY,LONG,2025.01.22 10:00:00,10,7,16,london,2025.01.22 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.96900000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,156.06400000,155.97800000,156.06400000,pre_session_high,0.04700000,0.2227,neckline_level,155.96900000,false,true,true,false,not_blocked,5,4,1,1.50,156.33400000,156.01700000,155.80600000,0.21100000,156.33400000,1.502,0.11278571,19.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.22 10:15:00,order_sent,london_first120_reference,USDJPY,LONG,2025.01.22 10:00:00,10,7,16,london,2025.01.22 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.96900000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,156.06400000,155.97800000,156.06400000,pre_session_high,0.04700000,0.2227,neckline_level,155.96900000,false,true,true,false,not_blocked,5,4,1,1.50,156.33400000,156.01700000,155.80600000,0.21100000,156.33400000,1.502,0.11278571,19.00,5.000,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.23 10:15:00,signal,london_first120_reference,EURJPY,SHORT,2025.01.23 10:00:00,10,7,16,london,2025.01.23 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.84500000,PERIOD_M15,NONE,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,162.82200000,162.73185714,162.73185714,recent_equal_lows,0.04514286,0.1820,neckline_level,162.84500000,false,true,true,false,not_blocked,8,4,4,1.50,162.40500000,162.77700000,163.02500000,0.24800000,162.40500000,1.500,0.11257143,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.23 10:15:00,blocked,london_first120_reference,EURJPY,SHORT,2025.01.23 10:00:00,10,7,16,london,2025.01.23 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.84500000,PERIOD_M15,NONE,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,162.82200000,162.73185714,162.73185714,recent_equal_lows,0.04514286,0.1820,neckline_level,162.84500000,false,true,true,false,not_blocked,8,4,4,1.50,162.40500000,162.77700000,163.02500000,0.24800000,162.40500000,1.500,0.11257143,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.24 10:15:00,signal,london_first120_reference,GBPUSD,LONG,2025.01.24 10:00:00,10,7,16,london,2025.01.24 07:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.23991000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.24132000,1.24035000,1.24132000,failed_breakout_level,0.00093000,0.4947,session_high|opening_range_high|neckline_level,1.24035000,false,true,true,false,not_blocked,2,1,1,1.50,1.24320000,1.24039000,1.23851000,0.00188000,1.24320000,1.495,0.00108929,20.00,5.500,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.24 10:15:00,order_sent,london_first120_reference,GBPUSD,LONG,2025.01.24 10:00:00,10,7,16,london,2025.01.24 07:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.23991000,PERIOD_M15,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.24132000,1.24035000,1.24132000,failed_breakout_level,0.00093000,0.4947,session_high|opening_range_high|neckline_level,1.24035000,false,true,true,false,not_blocked,2,1,1,1.50,1.24320000,1.24039000,1.23851000,0.00188000,1.24320000,1.495,0.00108929,20.00,5.500,0.0000,no_followthrough_after_retest,false,not_invalidated,
