time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,score,result_r,failure_type,session_invalidated,invalidation_reason,reason
2025.01.03 16:45:00,signal,session_reversal_pullback_one_symbol_first120,EURUSD,LONG,2025.01.03 16:30:00,16,13,22,london_newyork_overlap,2025.01.03 13:00,30,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.02887000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.02991000,1.02976000,1.02991000,failed_breakout_level,0.00013000,0.0807,session_high|opening_range_high|neckline_level,1.02976000,false,true,true,false,not_blocked,4,2,2,1.50,1.03219000,1.02978000,1.02817000,0.00161000,1.03219000,1.497,0.00064571,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.03 16:45:00,blocked,session_reversal_pullback_one_symbol_first120,EURUSD,LONG,2025.01.03 16:30:00,16,13,22,london_newyork_overlap,2025.01.03 13:00,30,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.02887000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.02991000,1.02976000,1.02991000,failed_breakout_level,0.00013000,0.0807,session_high|opening_range_high|neckline_level,1.02976000,false,true,true,false,not_blocked,4,2,2,1.50,1.03219000,1.02978000,1.02817000,0.00161000,1.03219000,1.497,0.00064571,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.03 19:15:00,signal,session_reversal_pullback_one_symbol_first120,GBPUSD,LONG,2025.01.03 19:00:00,19,16,1,new_york,2025.01.03 16:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.24162000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.24280000,1.24169000,1.24280000,current_day_high,0.00008000,0.0245,session_high|opening_range_high|neckline_level,1.24280000,false,false,true,false,not_blocked,2,0,2,1.50,1.24761000,1.24272000,1.23946000,0.00326000,1.24761000,1.500,0.00108714,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.03 19:15:00,order_sent,session_reversal_pullback_one_symbol_first120,GBPUSD,LONG,2025.01.03 19:00:00,19,16,1,new_york,2025.01.03 16:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.24162000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.24280000,1.24169000,1.24280000,current_day_high,0.00008000,0.0245,session_high|opening_range_high|neckline_level,1.24280000,false,false,true,false,not_blocked,2,0,2,1.50,1.24761000,1.24272000,1.23946000,0.00326000,1.24761000,1.500,0.00108714,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.06 03:15:00,signal,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,162.32600000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,162.42200000,162.36600000,162.44000000,failed_breakout_level,0.04200000,0.1111,session_high|opening_range_high|neckline_level,162.42200000,false,true,true,false,not_blocked,6,2,4,1.50,162.96500000,162.39800000,162.02000000,0.37800000,162.96500000,1.500,0.12600000,32.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.06 03:15:00,blocked,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,162.32600000,PERIOD_M15,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,162.42200000,162.36600000,162.44000000,failed_breakout_level,0.04200000,0.1111,session_high|opening_range_high|neckline_level,162.42200000,false,true,true,false,not_blocked,6,2,4,1.50,162.96500000,162.39800000,162.02000000,0.37800000,162.96500000,1.500,0.12600000,32.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.06 10:15:00,signal,session_reversal_pullback_one_symbol_first120,GBPUSD,LONG,2025.01.06 10:00:00,10,7,16,london,2025.01.06 07:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.24558000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.25000000,1.24639000,0.00000000,none,0.00000000,0.0000,session_high|opening_range_high|neckline_level,1.24639000,true,false,false,false,not_blocked,0,0,0,1.50,1.24923000,1.24659000,1.24483000,0.00176000,1.24923000,1.500,0.00062143,20.00,4.750,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 10:15:00,blocked,session_reversal_pullback_one_symbol_first120,GBPUSD,LONG,2025.01.06 10:00:00,10,7,16,london,2025.01.06 07:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.24558000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.25000000,1.24639000,0.00000000,none,0.00000000,0.0000,session_high|opening_range_high|neckline_level,1.24639000,true,false,false,false,not_blocked,0,0,0,1.50,1.24923000,1.24659000,1.24483000,0.00176000,1.24923000,1.500,0.00062143,20.00,4.750,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.06 16:15:00,signal,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.06 16:00:00,16,13,22,london_newyork_overlap,2025.01.06 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,163.18300000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,163.25500000,163.20700000,163.26600000,pre_session_high,0.01600000,0.0526,session_high|opening_range_high|neckline_level,163.25500000,false,true,true,false,not_blocked,2,1,1,1.50,163.70600000,163.25000000,162.94600000,0.30400000,163.70600000,1.500,0.27328571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.06 16:15:00,order_sent,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.06 16:00:00,16,13,22,london_newyork_overlap,2025.01.06 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,163.18300000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,163.25500000,163.20700000,163.26600000,pre_session_high,0.01600000,0.0526,session_high|opening_range_high|neckline_level,163.25500000,false,true,true,false,not_blocked,2,1,1,1.50,163.70600000,163.25000000,162.94600000,0.30400000,163.70600000,1.500,0.27328571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.07 03:30:01,signal,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.07 03:15:00,3,0,9,tokyo,2025.01.07 00:00,15,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,164.26100000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,164.50000000,164.31200000,164.50000000,round_number,0.16700000,0.5219,session_high|opening_range_high|neckline_level,164.31200000,false,false,true,false,not_blocked,1,0,1,1.50,164.81300000,164.33300000,164.01300000,0.32000000,164.81300000,1.500,0.12664286,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.07 03:30:01,blocked,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.07 03:15:00,3,0,9,tokyo,2025.01.07 00:00,15,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,164.26100000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,164.50000000,164.31200000,164.50000000,round_number,0.16700000,0.5219,session_high|opening_range_high|neckline_level,164.31200000,false,false,true,false,not_blocked,1,0,1,1.50,164.81300000,164.33300000,164.01300000,0.32000000,164.81300000,1.500,0.12664286,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.01.07 10:15:00,signal,session_reversal_pullback_one_symbol_first120,EURUSD,LONG,2025.01.07 10:00:00,10,7,16,london,2025.01.07 07:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.04094000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.04122000,1.04094000,1.04122000,recent_equal_highs,0.00010000,0.0840,neckline_level,1.04094000,false,true,true,false,not_blocked,5,3,2,1.50,1.04291000,1.04112000,1.03993000,0.00119000,1.04291000,1.504,0.00074143,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.07 10:15:00,blocked,session_reversal_pullback_one_symbol_first120,EURUSD,LONG,2025.01.07 10:00:00,10,7,16,london,2025.01.07 07:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.04094000,PERIOD_M5,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.04122000,1.04094000,1.04122000,recent_equal_highs,0.00010000,0.0840,neckline_level,1.04094000,false,true,true,false,not_blocked,5,3,2,1.50,1.04291000,1.04112000,1.03993000,0.00119000,1.04291000,1.504,0.00074143,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.01.07 20:00:00,signal,session_reversal_pullback_one_symbol_first120,GBPJPY,SHORT,2025.01.07 19:45:00,19,16,1,new_york,2025.01.07 16:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,197.14700000,PERIOD_M5,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,197.11500000,197.09200000,197.09200000,wick_cluster_zone,0.01400000,0.0598,neckline_level,197.14700000,false,true,true,false,not_blocked,6,3,3,1.50,196.75500000,197.10600000,197.34000000,0.23400000,196.75500000,1.500,0.23357143,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.07 20:00:00,order_sent,session_reversal_pullback_one_symbol_first120,GBPJPY,SHORT,2025.01.07 19:45:00,19,16,1,new_york,2025.01.07 16:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,197.14700000,PERIOD_M5,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,197.11500000,197.09200000,197.09200000,wick_cluster_zone,0.01400000,0.0598,neckline_level,197.14700000,false,true,true,false,not_blocked,6,3,3,1.50,196.75500000,197.10600000,197.34000000,0.23400000,196.75500000,1.500,0.23357143,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.08 16:15:00,signal,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.01.08 16:00:00,16,13,22,london_newyork_overlap,2025.01.08 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,163.01700000,PERIOD_M5,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,163.01700000,162.94540000,162.94540000,recent_equal_lows,0.02960000,0.2099,neckline_level,163.01700000,false,true,true,false,not_blocked,7,4,3,1.50,162.76400000,162.97500000,163.11600000,0.14100000,162.76400000,1.496,0.16007143,30.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.01.08 16:15:00,order_sent,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.01.08 16:00:00,16,13,22,london_newyork_overlap,2025.01.08 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,163.01700000,PERIOD_M5,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,163.01700000,162.94540000,162.94540000,recent_equal_lows,0.02960000,0.2099,neckline_level,163.01700000,false,true,true,false,not_blocked,7,4,3,1.50,162.76400000,162.97500000,163.11600000,0.14100000,162.76400000,1.496,0.16007143,30.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.01.09 04:00:00,signal,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.01.09 03:45:00,3,0,9,tokyo,2025.01.09 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,158.13300000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,158.10875000,158.09300000,158.09300000,pre_session_low,0.01300000,0.1024,neckline_level,158.13300000,false,true,true,false,not_blocked,6,4,2,1.50,157.91500000,158.10600000,158.23300000,0.12700000,157.91500000,1.504,0.09014286,16.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.01.09 04:00:00,order_sent,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.01.09 03:45:00,3,0,9,tokyo,2025.01.09 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,158.13300000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,158.10875000,158.09300000,158.09300000,pre_session_low,0.01300000,0.1024,neckline_level,158.13300000,false,true,true,false,not_blocked,6,4,2,1.50,157.91500000,158.10600000,158.23300000,0.12700000,157.91500000,1.504,0.09014286,16.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.01.09 10:15:00,signal,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.01.09 10:00:00,10,7,16,london,2025.01.09 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.83500000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,162.83500000,162.82800000,162.82800000,previous_day_low,0.00200000,0.0095,neckline_level,162.83500000,false,true,true,false,not_blocked,9,7,2,1.50,162.51400000,162.83000000,163.04100000,0.21100000,162.51400000,1.498,0.15371429,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.09 10:15:00,order_sent,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.01.09 10:00:00,10,7,16,london,2025.01.09 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.83500000,PERIOD_M15,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,162.83500000,162.82800000,162.82800000,previous_day_low,0.00200000,0.0095,neckline_level,162.83500000,false,true,true,false,not_blocked,9,7,2,1.50,162.51400000,162.83000000,163.04100000,0.21100000,162.51400000,1.498,0.15371429,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.01.09 16:15:00,signal,session_reversal_pullback_one_symbol_first120,GBPJPY,SHORT,2025.01.09 16:00:00,16,13,22,london_newyork_overlap,2025.01.09 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,194.07100000,PERIOD_M15,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,194.07100000,194.02133333,194.02133333,recent_equal_lows,0.01266667,0.0353,neckline_level,194.07100000,false,true,true,false,not_blocked,7,4,3,1.50,193.49600000,194.03400000,194.39300000,0.35900000,193.49600000,1.499,0.25857143,38.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
